entity_id,entity_name,cohort,has_wikipedia,title_matched,qid,sitelinks,pageviews_30d,method,notes
oa_author_jiwan_ge,Jiwan Ge,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_tim_dettmers,Tim Dettmers,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_alex_wang,Alex Wang,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_david_b__flora,David B. Flora,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_jiuxiang_gu,Jiuxiang Gu,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_michal_p,Michal Čáp,long_tail_researcher_openalex,0,2026 United States House of Representatives elections,Q132767622,0,0,search,unconfirmed:name_mismatch:single_tok:title='2026 United States House of Representatives elections'
oa_author_naveen_chilamkurti,Naveen Chilamkurti,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_florent_perronnin,Florent Perronnin,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_quan_zhang,Quan Zhang,long_tail_researcher_openalex,0,Tai chi,Q167987,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Tai chi'
oa_author_dirk_andreas_zetzsche,Dirk Andreas Zetzsche,long_tail_researcher_openalex,0,Cryptocurrency,Q13479982,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Cryptocurrency'
oa_author_xiaolong_li,Xiaolong Li,long_tail_researcher_openalex,0,Han Chinese,Q42740,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Han Chinese'
oa_author_philip_krantz,Philip Krantz,long_tail_researcher_openalex,0,Philip Krantz,Q94652952,0,0,search_after_exact,unconfirmed:no_match:ov=1.00
oa_author_xiaochuan_ni,Xiaochuan Ni,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_liting_lin,Liting Lin,long_tail_researcher_openalex,0,Han Chinese,Q42740,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Han Chinese'
oa_author_yadi_zhou,Yadi Zhou,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_shotaro_sano,Shotaro Sano,long_tail_researcher_openalex,0,Optuna,Q107382334,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Optuna'
oa_author_murtaza_haider,Murtaza Haider,long_tail_researcher_openalex,0,National Institute of Urban Infrastructure Planning,Q6954406,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='National Institute of Urban Infrastructure Planning'
oa_author_giacomo_morabito,Giacomo Morabito,long_tail_researcher_openalex,0,Cateno De Luca,Q55195843,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Cateno De Luca'
oa_author_michael_mller,Michael Müller,long_tail_researcher_openalex,0,Exchange interaction,Q780736,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Exchange interaction'
oa_author_eric_eide,Eric Eide,long_tail_researcher_openalex,0,Csmith,Q29364608,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Csmith'
oa_author_marco_gruteser,Marco Gruteser,long_tail_researcher_openalex,0,New Jersey Inventors Hall of Fame,Q7009234,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='New Jersey Inventors Hall of Fame'
oa_author_richard_c__hendriks,Richard C. Hendriks,long_tail_researcher_openalex,0,List of the Delft University of Technology Alumni,Q2213794,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='List of the Delft University of Technology Alumni'
oa_author_slaven_marusic,Slaven Marusic,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_zhi_tian,Zhi Tian,long_tail_researcher_openalex,1,Zhi Tian,Q126896545,1,83,exact,institution_match:['university']
oa_author_natacha_turck,Natacha Turck,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_duc_hiep_chu,Duc-Hiep Chu,long_tail_researcher_openalex,0,Vietnam,Q881,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Vietnam'
oa_author_blesson_varghese,Blesson Varghese,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_heng_fan,Heng Fan,long_tail_researcher_openalex,0,Lingyin Temple,Q1070228,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Lingyin Temple'
oa_author_weizhong_yan,Weizhong Yan,long_tail_researcher_openalex,0,Tipping points in the climate system,Q1011078,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Tipping points in the climate system'
oa_author_yucheng_dong,Yucheng Dong,long_tail_researcher_openalex,0,Sichuan,Q19770,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Sichuan'
oa_author_anchi_guo,AnChi Guo,long_tail_researcher_openalex,0,David S. Wishart,Q27887604,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='David S. Wishart'
oa_author_michael_matschiner,Michael Matschiner,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_deb_roy,Deb Roy,long_tail_researcher_openalex,1,Deb Roy,Q16875165,1,746,exact,"institution_match:['technology', 'institute', 'massachusetts']"
oa_author_serena_yeung,Serena Yeung,long_tail_researcher_openalex,0,Instagram,Q209330,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Instagram'
oa_author_ahmed_elnaggar,Ahmed Elnaggar,long_tail_researcher_openalex,0,Ahmed El-Nagar,Q60677428,0,0,search_after_exact,unconfirmed:name_mismatch:ov=0.50:hits=1:title='Ahmed El-Nagar'
oa_author_dingding_wang,Dingding Wang,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_xiaojun_zeng,Xiao‐Jun Zeng,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_dean_knox,Dean Knox,long_tail_researcher_openalex,0,Dean Cain,Q313788,0,0,search,unconfirmed:name_mismatch:ov=0.50:hits=1:title='Dean Cain'
oa_author_c__h__langmuir,C. H. Langmuir,long_tail_researcher_openalex,0,List of atheists in science and technology,Q6606337,0,0,search,unconfirmed:name_mismatch:single_tok:title='List of atheists in science and technology'
oa_author_yinfeng_xu,Yinfeng Xu,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_mark_assink,Mark Assink,long_tail_researcher_openalex,0,Bird,Q5113,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Bird'
oa_author_liang_yu,Liang Yu,long_tail_researcher_openalex,0,Liang Zhao,Q130442808,0,0,search,unconfirmed:name_mismatch:ov=0.50:hits=1:title='Liang Zhao'
oa_author_cristopher_moore,Cristopher Moore,long_tail_researcher_openalex,1,Cristopher Moore,Q5185878,3,391,exact,"institution_match:['santa', 'institute']"
oa_author_sanchit_misra,Sanchit Misra,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_carl_kingsford,Carl Kingsford,long_tail_researcher_openalex,0,Steven Salzberg,Q7248791,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Steven Salzberg'
oa_author_evan_meyer_scott,Evan Meyer-Scott,long_tail_researcher_openalex,0,"Woolwich, Ontario",Q4116337,0,0,search,"unconfirmed:name_mismatch:ov=0.00:hits=0:title='Woolwich, Ontario'"
oa_author_alexander_klser,Alexander Kläser,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_eider_moore,Eider Moore,long_tail_researcher_openalex,0,Hans Island,Q681389,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Hans Island'
oa_author_craig_a__james,Craig A. James,long_tail_researcher_openalex,0,Independent scientist,Q3015326,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Independent scientist'
oa_author_xiaojian_ding,Xiaojian Ding,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_chris_j__maddison,Chris J. Maddison,long_tail_researcher_openalex,0,AlphaGo,Q22329209,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='AlphaGo'
oa_author_bob_carpenter,Bob Carpenter,long_tail_researcher_openalex,0,Bob Dylan (album),Q251309,0,0,search,unconfirmed:name_mismatch:ov=0.50:hits=1:title='Bob Dylan (album)'
oa_author_takuya_akiba,Takuya Akiba,long_tail_researcher_openalex,0,Optuna,Q107382334,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Optuna'
oa_author_mdlin_gu,Mădălin Guţǎ,long_tail_researcher_openalex,0,Viacheslav Belavkin,Q7924421,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Viacheslav Belavkin'
oa_author_roger_h_l__chiang,Roger H.L. Chiang,long_tail_researcher_openalex,0,List of Harvard Medical School alumni,Q123583821,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='List of Harvard Medical School alumni'
oa_author_gwenalle_douaud,Gwenaëlle Douaud,long_tail_researcher_openalex,0,Human Connectome Project,Q387749,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Human Connectome Project'
oa_author_imane_jebli,Imane Jebli,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_julian_michael,Julian Michael,long_tail_researcher_openalex,0,Julian Reese,Q133203727,0,0,search,unconfirmed:name_mismatch:ov=0.50:hits=1:title='Julian Reese'
oa_author_georgios_karagiannis,Georgios Karagiannis,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_xiang_ren,Xiang Ren,long_tail_researcher_openalex,0,Wu Chinese-speaking people,Q2756708,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Wu Chinese-speaking people'
oa_author_ross_arnold,Ross Arnold,long_tail_researcher_openalex,1,Arnold Ross,Q4795229,10,448,search,person_exact:ov=1.00:['academic']
oa_author_alex_kendall,Alex Kendall,long_tail_researcher_openalex,0,Wayve,Q136217259,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Wayve'
oa_author_lourens_waldorp,Lourens Waldorp,long_tail_researcher_openalex,0,HowNutsAreTheDutch,Q18663161,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='HowNutsAreTheDutch'
oa_author_nguyen_cong_luong,Nguyen Cong Luong,long_tail_researcher_openalex,0,List of universities in Vietnam,Q1477059,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='List of universities in Vietnam'
oa_author_sylvain_schwartz,Sylvain Schwartz,long_tail_researcher_openalex,0,List of New York University faculty,Q6592040,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='List of New York University faculty'
oa_author_robert_laubacher,Robert Laubacher,long_tail_researcher_openalex,0,Master of Marketing Research,Q6785211,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Master of Marketing Research'
oa_author_fabien_reyal,Fabien Reyal,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_lixing_han,Lixing Han,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_alexander_s__ecker,Alexander S. Ecker,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_daquan_zhou,Daquan Zhou,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_wenchun_ge,Wen‐Chun Ge,long_tail_researcher_openalex,0,Han Chinese,Q42740,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Han Chinese'
oa_author_zhaohui_yang,Zhaohui Yang,long_tail_researcher_openalex,0,List of incidents of cannibalism,Q6623930,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='List of incidents of cannibalism'
oa_author_asaph_azaria,Asaph Azaria,long_tail_researcher_openalex,0,Ariel Ekblaw,Q121161322,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Ariel Ekblaw'
oa_author_lucas_theis,Lucas Theis,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_ying_yan,Ying Yan,long_tail_researcher_openalex,0,Abortion in Taiwan,Q121734396,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Abortion in Taiwan'
oa_author_minyuan_cheng,Min‐Yuan Cheng,long_tail_researcher_openalex,0,National Cheng Kung University,Q706708,0,0,search,unconfirmed:name_mismatch:ov=0.33:hits=1:title='National Cheng Kung University'
oa_author_tlin_ztrk,Tülin Öztürk,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_supasorn_suwajanakorn,Supasorn Suwajanakorn,long_tail_researcher_openalex,0,Audio deepfake,Q112842146,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Audio deepfake'
oa_author_suoqin_jin,Suoqin Jin,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_alberto_fernndez,Alberto Fernández,long_tail_researcher_openalex,1,Alberto Fernández,Q2642828,78,10521,exact,"cohort_match:['professor', 'academic']"
oa_author_sara_balduzzi,Sara Balduzzi,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_andreasdavid_brunner,Andreas‐David Brunner,long_tail_researcher_openalex,0,2021 in science,Q71738102,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='2021 in science'
oa_author_leslie_prez_cceres,Leslie Pérez Cáceres,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_shu_lih_oh,Shu Lih Oh,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_charless_c__fowlkes,Charless C. Fowlkes,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_silvia_bianchi,Silvia Bianchi,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_nima_tajbakhsh,Nima Tajbakhsh,long_tail_researcher_openalex,0,Middle Eastern Americans,Q16151568,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Middle Eastern Americans'
oa_author_wei_peng,Wei Peng,long_tail_researcher_openalex,0,"Gao Hongbin (politician, born 1971)",Q9447136,0,0,search,"unconfirmed:name_mismatch:ov=0.00:hits=0:title='Gao Hongbin (politician, born 1971)'"
oa_author_antoine_daina,Antoine Daina,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_alex_perelygin,Alex Perelygin,long_tail_researcher_openalex,0,Christopher Potts,Q132176513,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Christopher Potts'
oa_author_cynthia_rudin,Cynthia Rudin,long_tail_researcher_openalex,1,Cynthia Rudin,Q59662692,3,640,exact,"institution_match:['duke', 'university']"
oa_author_nicola_bui,Nicola Bui,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_alex_berenzon,Alex Berenzon,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_ilya_alexandrovich,Ilya Alexandrovich,long_tail_researcher_openalex,0,Casualties of the Russo-Ukrainian war,Q17199349,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Casualties of the Russo-Ukrainian war'
oa_author_xufeng_han,Xufeng Han,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_woo_jin_han,Woo-Jin Han,long_tail_researcher_openalex,0,Ryu Jin,Q623922,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Ryu Jin'
oa_author_shota_uehara,Shota Uehara,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_jichang_guo,Jichang Guo,long_tail_researcher_openalex,0,1976 Tangshan earthquake,Q462195,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='1976 Tangshan earthquake'
oa_author_angelina_mcmillan_major,Angelina McMillan-Major,long_tail_researcher_openalex,0,Emily M. Bender,Q33122366,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Emily M. Bender'
oa_author_david_rogers,David Rogers,long_tail_researcher_openalex,0,Ginger Rogers,Q95089,0,0,search,unconfirmed:name_mismatch:ov=0.50:hits=1:title='Ginger Rogers'
oa_author_tong_he,Tong He,long_tail_researcher_openalex,0,Letters to Tong Zeng,Q112052135,0,0,search,unconfirmed:name_mismatch:ov=0.50:hits=1:title='Letters to Tong Zeng'
oa_author_marco_cuturi,Marco Cuturi,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_yuanjun_xiong,Yuanjun Xiong,long_tail_researcher_openalex,0,Taoism,Q9598,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Taoism'
oa_author_markus_mathias,Markus Mathias,long_tail_researcher_openalex,0,Open energy system models,Q28130159,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Open energy system models'
oa_author_yannick_djoumbou_feunang,Yannick Djoumbou-Feunang,long_tail_researcher_openalex,0,Human Metabolome Database,Q5937262,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Human Metabolome Database'
oa_author_peng_chen,Peng Chen,long_tail_researcher_openalex,0,Peng Zhen,Q472527,0,0,search_after_exact,unconfirmed:name_mismatch:ov=0.50:hits=1:title='Peng Zhen'
oa_author_joaqun_derrac,Joaquín Derrac,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_wes_mckinney,Wes McKinney,long_tail_researcher_openalex,1,Wes McKinney,Q22279146,3,1656,exact,person_exact:ov=1.00:['python']
oa_author_xiaojun_chen,Xiaojun Chen,long_tail_researcher_openalex,1,Xiaojun Chen,Q57547321,2,234,exact,institution_match:['university']
oa_author_roozbeh_mottaghi,Roozbeh Mottaghi,long_tail_researcher_openalex,0,List of datasets in computer vision and image processing,Q122423570,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='List of datasets in computer vision and image processing'
oa_author_jian_cheng,Jian Cheng,long_tail_researcher_openalex,0,Song Jian,Q9184985,0,0,search,unconfirmed:name_mismatch:ov=0.50:hits=1:title='Song Jian'
oa_author_indrajeet_patil,Indrajeet Patil,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_zhi_zhang,Zhi Zhang,long_tail_researcher_openalex,0,Mi Zhang,Q85606886,0,0,search,unconfirmed:name_mismatch:ov=0.50:hits=1:title='Mi Zhang'
oa_author_batia_laufer,Batia Laufer,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_wu_zhou,Wu Zhou,long_tail_researcher_openalex,0,Wu Zhou,Q835435,0,0,search_after_exact,unconfirmed:no_match:ov=1.00
oa_author_stefan_pfenninger,Stefan Pfenninger,long_tail_researcher_openalex,0,Renewables.ninja,Q28134969,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Renewables.ninja'
oa_author_p__greenfield,P. Greenfield,long_tail_researcher_openalex,0,Astropy,Q16971196,0,0,search,unconfirmed:name_mismatch:single_tok:title='Astropy'
oa_author_moeness_g__amin,Moeness G. Amin,long_tail_researcher_openalex,1,Moeness Amin,Q64746250,2,205,search,"institution_match:['university', 'villanova']"
oa_author_konstantin_lopyrev,Konstantin Lopyrev,long_tail_researcher_openalex,0,Amazon Mechanical Turk,Q733115,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Amazon Mechanical Turk'
oa_author_hung_nguyen,Hung Nguyen,long_tail_researcher_openalex,0,Flag of South Vietnam,Q1740429,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Flag of South Vietnam'
oa_author_charles_ballard,Charles Ballard,long_tail_researcher_openalex,0,Charles Ballard,Q5075395,0,0,search_after_exact,unconfirmed:no_match:ov=1.00
oa_author_xudong_mao,Xudong Mao,long_tail_researcher_openalex,0,Forbidden City,Q80290,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Forbidden City'
oa_author_n__vubac,N. Vu‐Bac,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_jonathan_hart,Jonathan Hart,long_tail_researcher_openalex,0,Alan L. Hart,Q1256957,0,0,search,unconfirmed:name_mismatch:ov=0.50:hits=1:title='Alan L. Hart'
oa_author_jirui_yang,Jirui Yang,long_tail_researcher_openalex,0,Chongqing Technology and Business University,Q5104671,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Chongqing Technology and Business University'
oa_author_thomas_j__whelan,Thomas J. Whelan,long_tail_researcher_openalex,0,Thomas Cromwell,Q294435,0,0,search,unconfirmed:name_mismatch:ov=0.50:hits=1:title='Thomas Cromwell'
oa_author_bartomiej_twardowski,Bartłomiej Twardowski,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_franois_lvesque,François Lévesque,long_tail_researcher_openalex,0,François Lévesque,Q5493337,0,0,search_after_exact,unconfirmed:no_match:ov=1.00
oa_author_henrik_lehrmann_christiansen,Henrik Lehrmann Christiansen,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_kevin_smith,Kevin Smith,long_tail_researcher_openalex,0,Kevin Smith,Q489831,0,0,search_after_exact,unconfirmed:no_match:ov=1.00
oa_author_jeremy_gray,Jeremy Gray,long_tail_researcher_openalex,0,Zico Kolter,Q103250619,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Zico Kolter'
oa_author_andrew_l__beam,Andrew L. Beam,long_tail_researcher_openalex,0,A. E. Douglass,Q504597,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='A. E. Douglass'
oa_author_henrik_kretzschmar,Henrik Kretzschmar,long_tail_researcher_openalex,0,,,0,0,search,no_candidate
oa_author_brigitta_sipcz,Brigitta Sipőcz,long_tail_researcher_openalex,1,Brigitta Sipőcz,Q3644754,0,99,exact,institution_match:['university']
oa_author_mingzhe_chen,Mingzhe Chen,long_tail_researcher_openalex,0,Sun,Q525,0,0,search,unconfirmed:name_mismatch:ov=0.00:hits=0:title='Sun'
