entity_id,model_id,n_obs,mean,sigma
csrankings_teresa_a__dahlberg,llama-4-maverick,4,0.6875,0.1139
csrankings_teresa_a__dahlberg,qwen3-8b-think,4,0.0000,0.0000
csrankings_teresa_a__dahlberg,grok-4.20-think,4,0.0000,0.0000
csrankings_teresa_a__dahlberg,llama-3.3-70b,4,0.6225,0.1275
csrankings_teresa_a__dahlberg,ministral-3b,4,0.0700,0.1212
csrankings_teresa_a__dahlberg,deepseek-v4-flash-think,4,0.7625,0.1474
csrankings_teresa_a__dahlberg,gemma-3-12b,4,0.5125,0.1883
csrankings_teresa_a__dahlberg,claude-opus-4.6-think,4,0.6375,0.1386
csrankings_teresa_a__dahlberg,gemma-4-31b,4,0.3025,0.1119
csrankings_teresa_a__dahlberg,gemini-3-flash-think,4,0.6900,0.0854
csrankings_teresa_a__dahlberg,grok-4,4,0.1750,0.3031
csrankings_teresa_a__dahlberg,claude-sonnet-4.6-think,4,0.6250,0.1299
csrankings_teresa_a__dahlberg,gemini-2.5-pro-think,4,0.5500,0.3202
csrankings_teresa_a__dahlberg,glm-4-32b,4,0.0938,0.1624
csrankings_teresa_a__dahlberg,gpt-5.3,4,0.6125,0.3714
csrankings_teresa_a__dahlberg,gemma-3-4b,4,0.1600,0.1095
csrankings_teresa_a__dahlberg,gemini-3.1-pro,4,0.5750,0.3345
csrankings_zhigang_hu,qwen3.5-397b-a17b-think,4,0.7125,0.0740
csrankings_teresa_a__dahlberg,deepseek-v3.2-think,4,0.7200,0.1849
csrankings_teresa_a__dahlberg,kimi-k2.6-think,4,0.1250,0.2165
csrankings_teresa_a__dahlberg,gpt-5.5-think,4,0.7375,0.0415
csrankings_teresa_a__dahlberg,glm-5.1-think,4,0.6125,0.1516
csrankings_teresa_a__dahlberg,minimax-m2.7-think,4,0.0000,0.0000
csrankings_teresa_a__dahlberg,glm-4.7-think,4,0.5000,0.1903
csrankings_teresa_a__dahlberg,qwen3.5-397b-a17b-think,4,0.6500,0.0500
csrankings_teresa_a__dahlberg,deepseek-v4-pro-think,4,0.7250,0.0433
csrankings_david_hogg_0001,gpt-5.3,4,0.0000,0.0000
csrankings_david_hogg_0001,kimi-k2,4,0.0000,0.0000
csrankings_david_hogg_0001,glm-4-32b,4,0.0000,0.0000
csrankings_david_hogg_0001,gemma-3-12b,4,0.2075,0.1310
csrankings_david_hogg_0001,deepseek-v4-flash-think,4,0.4375,0.2859
csrankings_david_hogg_0001,mistral-small-24b,4,0.1250,0.2165
csrankings_david_hogg_0001,gpt-oss-20b-think,4,0.0000,0.0000
csrankings_david_hogg_0001,gpt-5.4,4,0.5250,0.3112
csrankings_david_hogg_0001,qwen3-235b-a22b-think,4,0.0000,0.0000
csrankings_david_hogg_0001,qwen3-8b-think,4,0.0000,0.0000
csrankings_david_hogg_0001,phi-4,4,0.0000,0.0000
csrankings_david_hogg_0001,mistral-large,4,0.1750,0.3031
csrankings_david_hogg_0001,qwen3-32b-think,4,0.0000,0.0000
csrankings_david_hogg_0001,llama-4-maverick,4,0.3425,0.3427
csrankings_david_hogg_0001,ministral-3b,4,0.0000,0.0000
csrankings_david_hogg_0001,llama-3.2-1b,4,0.0700,0.1212
csrankings_david_hogg_0001,llama-3.3-70b,4,0.7625,0.0415
csrankings_david_hogg_0001,gemini-3-flash-think,4,0.7500,0.1500
csrankings_david_hogg_0001,llama-3.1-8b,4,0.0900,0.1559
csrankings_david_hogg_0001,claude-sonnet-4.6-think,4,0.8250,0.1090
csrankings_david_hogg_0001,gemma-3-4b,4,0.1600,0.0938
csrankings_david_hogg_0001,ernie-4.5-300b-a47b,4,0.0000,0.0000
csrankings_david_hogg_0001,grok-4.20-think,4,0.0000,0.0000
csrankings_david_hogg_0001,gpt-5.5-think,4,0.7250,0.0750
csrankings_david_hogg_0001,claude-opus-4.6-think,4,0.6750,0.0433
csrankings_david_hogg_0001,gemini-3.1-pro,4,0.9000,0.1000
csrankings_david_hogg_0001,grok-4,4,0.1750,0.3031
csrankings_david_hogg_0001,gemma-4-31b,4,0.3000,0.3082
csrankings_david_hogg_0001,gemini-2.5-pro-think,4,0.7250,0.0433
csrankings_david_hogg_0001,deepseek-v4-pro-think,4,0.8000,0.1225
csrankings_david_hogg_0001,mistral-medium-3.1,4,0.0000,0.0000
csrankings_david_hogg_0001,glm-5.1-think,4,0.6000,0.1225
csrankings_david_hogg_0001,glm-4.7-think,4,0.6750,0.0433
csrankings_david_hogg_0001,deepseek-v3.2-think,4,0.6625,0.0960
csrankings_david_hogg_0001,kimi-k2.6-think,4,0.7000,0.0612
csrankings_david_hogg_0001,minimax-m2.7-think,4,0.0000,0.0000
csrankings_david_hogg_0001,qwen3.5-397b-a17b-think,4,0.0300,0.0520
csrankings_gangshan_wu,gpt-5.3,4,0.0000,0.0000
csrankings_gangshan_wu,glm-4-32b,4,0.0000,0.0000
csrankings_gangshan_wu,grok-4.20-think,4,0.0000,0.0000
csrankings_gangshan_wu,mistral-small-24b,4,0.0000,0.0000
csrankings_gangshan_wu,gpt-oss-20b-think,4,0.0000,0.0000
csrankings_gangshan_wu,mistral-large,4,0.0000,0.0000
csrankings_gangshan_wu,kimi-k2,4,0.0000,0.0000
csrankings_gangshan_wu,phi-4,4,0.1750,0.3031
csrankings_gangshan_wu,mistral-medium-3.1,4,0.0000,0.0000
csrankings_gangshan_wu,gemini-3-flash-think,4,0.7250,0.0433
csrankings_gangshan_wu,qwen3-235b-a22b-think,4,0.0000,0.0000
csrankings_gangshan_wu,claude-sonnet-4.6-think,4,0.0000,0.0000
csrankings_gangshan_wu,llama-3.2-1b,4,0.1225,0.2122
csrankings_gangshan_wu,qwen3-8b-think,4,0.0000,0.0000
csrankings_gangshan_wu,claude-opus-4.6-think,4,0.8125,0.1139
csrankings_gangshan_wu,grok-4,4,0.2000,0.3464
csrankings_gangshan_wu,kimi-k2.6-think,4,0.1750,0.3031
csrankings_gangshan_wu,gemma-4-31b,4,0.5550,0.1863
csrankings_gangshan_wu,ministral-3b,4,0.1750,0.3031
csrankings_gangshan_wu,llama-4-maverick,4,0.2700,0.3266
csrankings_gangshan_wu,ernie-4.5-300b-a47b,4,0.2000,0.3464
csrankings_gangshan_wu,glm-4.7-think,4,0.2000,0.3464
csrankings_gangshan_wu,gemma-3-12b,4,0.6200,0.2005
csrankings_gangshan_wu,gpt-5.5-think,4,0.7625,0.0415
csrankings_gangshan_wu,qwen3-32b-think,4,0.0000,0.0000
csrankings_gangshan_wu,llama-3.1-8b,4,0.1250,0.2165
csrankings_gangshan_wu,gemini-2.5-pro-think,4,0.5975,0.3225
csrankings_gangshan_wu,llama-3.3-70b,4,0.4562,0.2706
csrankings_gangshan_wu,minimax-m2.7-think,4,0.0000,0.0000
csrankings_gangshan_wu,deepseek-v4-pro-think,4,0.7625,0.0415
csrankings_gangshan_wu,deepseek-v3.2-think,4,0.7750,0.0250
csrankings_gangshan_wu,gpt-5.4,4,0.6125,0.1816
csrankings_gangshan_wu,qwen3.5-397b-a17b-think,4,0.5800,0.2966
csrankings_gangshan_wu,glm-5.1-think,4,0.5625,0.3267
csrankings_gangshan_wu,gemma-3-4b,4,0.6500,0.3841
csrankings_zhigang_hu,ernie-4.5-300b-a47b,4,0.1750,0.3031
csrankings_gangshan_wu,gemini-3.1-pro,4,0.1750,0.3031
csrankings_teresa_a__dahlberg,ernie-4.5-300b-a47b,4,0.1750,0.3031
csrankings_gangshan_wu,deepseek-v4-flash-think,4,0.5250,0.3031
csrankings_siyu_tang_0001,glm-4-32b,4,0.0000,0.0000
csrankings_siyu_tang_0001,mistral-small-24b,4,0.0000,0.0000
csrankings_siyu_tang_0001,phi-4,4,0.2750,0.2947
csrankings_siyu_tang_0001,llama-3.1-8b,4,0.0500,0.0866
csrankings_siyu_tang_0001,qwen3-32b-think,4,0.0000,0.0000
csrankings_siyu_tang_0001,qwen3-8b-think,4,0.0000,0.0000
csrankings_siyu_tang_0001,gpt-5.4,4,0.5000,0.2915
csrankings_siyu_tang_0001,gemini-3-flash-think,4,0.7250,0.0433
csrankings_siyu_tang_0001,llama-4-maverick,4,0.5500,0.0866
csrankings_siyu_tang_0001,llama-3.2-1b,4,0.0700,0.1212
csrankings_siyu_tang_0001,gpt-5.3,4,0.5000,0.3082
csrankings_siyu_tang_0001,mistral-large,4,0.1250,0.2165
csrankings_siyu_tang_0001,gemma-3-4b,4,0.2650,0.2621
csrankings_siyu_tang_0001,deepseek-v4-flash-think,4,0.6625,0.2382
csrankings_siyu_tang_0001,qwen3-235b-a22b-think,4,0.0000,0.0000
csrankings_siyu_tang_0001,ernie-4.5-300b-a47b,4,0.0000,0.0000
csrankings_siyu_tang_0001,gpt-oss-20b-think,4,0.0000,0.0000
csrankings_siyu_tang_0001,claude-sonnet-4.6-think,4,0.6750,0.1090
csrankings_siyu_tang_0001,llama-3.3-70b,4,0.5250,0.1299
csrankings_siyu_tang_0001,mistral-medium-3.1,4,0.0000,0.0000
csrankings_siyu_tang_0001,minimax-m2.7-think,4,0.0000,0.0000
csrankings_siyu_tang_0001,claude-opus-4.6-think,4,0.6875,0.1672
csrankings_siyu_tang_0001,grok-4.20-think,4,0.1875,0.3248
csrankings_siyu_tang_0001,kimi-k2,4,0.0625,0.1083
csrankings_siyu_tang_0001,grok-4,4,0.1750,0.3031
csrankings_siyu_tang_0001,gemma-4-31b,4,0.3450,0.1519
csrankings_siyu_tang_0001,gemini-2.5-pro-think,4,0.6625,0.0960
csrankings_siyu_tang_0001,gemma-3-12b,4,0.3210,0.1043
csrankings_siyu_tang_0001,gemini-3.1-pro,4,0.7000,0.0000
csrankings_siyu_tang_0001,glm-5.1-think,4,0.7750,0.1299
csrankings_siyu_tang_0001,glm-4.7-think,4,0.6125,0.1139
csrankings_siyu_tang_0001,deepseek-v3.2-think,4,0.6750,0.0433
csrankings_siyu_tang_0001,kimi-k2.6-think,4,0.7125,0.0217
csrankings_siyu_tang_0001,ministral-3b,4,0.0875,0.1516
csrankings_siyu_tang_0001,gpt-5.5-think,4,0.7375,0.0415
csrankings_siyu_tang_0001,deepseek-v4-pro-think,4,0.7250,0.0250
csrankings_siyu_tang_0001,qwen3.5-397b-a17b-think,4,0.7125,0.0217
csrankings_aljosa_smolic,gemma-4-31b,4,0.3500,0.3500
csrankings_aljosa_smolic,gpt-5.4,4,0.7250,0.0829
csrankings_aljosa_smolic,llama-3.1-8b,4,0.0000,0.0000
csrankings_aljosa_smolic,qwen3-8b-think,4,0.0000,0.0000
csrankings_aljosa_smolic,llama-3.2-1b,4,0.1000,0.1732
csrankings_aljosa_smolic,qwen3-235b-a22b-think,4,0.0000,0.0000
csrankings_aljosa_smolic,gpt-oss-20b-think,4,0.0000,0.0000
csrankings_aljosa_smolic,phi-4,4,0.1000,0.1732
csrankings_aljosa_smolic,llama-4-maverick,4,0.5525,0.2998
csrankings_aljosa_smolic,gemini-3-flash-think,4,0.7000,0.1225
csrankings_aljosa_smolic,mistral-large,4,0.2000,0.3464
csrankings_aljosa_smolic,mistral-small-24b,4,0.5250,0.3031
csrankings_aljosa_smolic,gpt-5.3,4,0.7625,0.0415
csrankings_aljosa_smolic,kimi-k2,4,0.1750,0.3031
csrankings_aljosa_smolic,gpt-5.5-think,4,0.7875,0.0217
csrankings_aljosa_smolic,grok-4.20-think,4,0.1750,0.3031
csrankings_aljosa_smolic,gemini-3.1-pro,4,0.6750,0.1090
csrankings_aljosa_smolic,deepseek-v4-flash-think,4,0.7625,0.0415
csrankings_aljosa_smolic,glm-4.7-think,4,0.7250,0.0433
csrankings_aljosa_smolic,gemma-3-4b,4,0.1575,0.0981
csrankings_aljosa_smolic,qwen3-32b-think,4,0.2450,0.2865
csrankings_aljosa_smolic,claude-opus-4.6-think,4,0.7500,0.0500
csrankings_aljosa_smolic,claude-sonnet-4.6-think,4,0.7750,0.0250
csrankings_aljosa_smolic,grok-4,4,0.2000,0.3464
csrankings_aljosa_smolic,mistral-medium-3.1,4,0.1750,0.3031
csrankings_aljosa_smolic,llama-3.3-70b,4,0.7000,0.0000
csrankings_aljosa_smolic,deepseek-v4-pro-think,4,0.8250,0.1090
csrankings_aljosa_smolic,ernie-4.5-300b-a47b,4,0.1750,0.3031
csrankings_aljosa_smolic,deepseek-v3.2-think,4,0.7250,0.0433
csrankings_aljosa_smolic,glm-4-32b,4,0.1750,0.3031
csrankings_aljosa_smolic,kimi-k2.6-think,4,0.7250,0.0433
csrankings_aljosa_smolic,gemini-2.5-pro-think,4,0.7000,0.0707
csrankings_aljosa_smolic,glm-5.1-think,4,0.7125,0.0217
csrankings_aljosa_smolic,gemma-3-12b,4,0.2350,0.1152
csrankings_aljosa_smolic,ministral-3b,4,0.0450,0.0779
csrankings_aljosa_smolic,minimax-m2.7-think,4,0.1750,0.3031
csrankings_aljosa_smolic,qwen3.5-397b-a17b-think,4,0.6750,0.1090
csrankings_seung_jun_kim_0002,gpt-5.4,4,0.1750,0.3031
csrankings_seung_jun_kim_0002,gpt-5.3,4,0.0000,0.0000
csrankings_seung_jun_kim_0002,gemma-4-31b,4,0.1750,0.2046
csrankings_seung_jun_kim_0002,glm-4-32b,4,0.0000,0.0000
csrankings_seung_jun_kim_0002,kimi-k2,4,0.0000,0.0000
csrankings_seung_jun_kim_0002,mistral-small-24b,4,0.0000,0.0000
csrankings_seung_jun_kim_0002,llama-3.2-1b,4,0.0000,0.0000
csrankings_seung_jun_kim_0002,qwen3-235b-a22b-think,4,0.0000,0.0000
csrankings_nisansa_de_silva,kimi-k2,4,0.0000,0.0000
csrankings_seung_jun_kim_0002,mistral-medium-3.1,4,0.0000,0.0000
csrankings_seung_jun_kim_0002,grok-4.20-think,4,0.0000,0.0000
csrankings_seung_jun_kim_0002,mistral-large,4,0.0000,0.0000
csrankings_seung_jun_kim_0002,gemini-3-flash-think,4,0.7250,0.0433
csrankings_seung_jun_kim_0002,phi-4,4,0.0000,0.0000
csrankings_nisansa_de_silva,llama-3.3-70b,4,0.3250,0.3419
csrankings_nisansa_de_silva,mistral-small-24b,4,0.0000,0.0000
csrankings_seung_jun_kim_0002,gpt-oss-20b-think,4,0.0000,0.0000
csrankings_seung_jun_kim_0002,llama-4-maverick,4,0.6125,0.1816
csrankings_seung_jun_kim_0002,kimi-k2.6-think,4,0.1750,0.3031
csrankings_seung_jun_kim_0002,ministral-3b,4,0.0750,0.1299
csrankings_nisansa_de_silva,gpt-5.4,4,0.5250,0.3031
csrankings_nisansa_de_silva,qwen3-235b-a22b-think,4,0.0000,0.0000
csrankings_seung_jun_kim_0002,qwen3-8b-think,4,0.0000,0.0000
csrankings_nisansa_de_silva,llama-3.2-1b,4,0.0000,0.0000
csrankings_nisansa_de_silva,mistral-medium-3.1,4,0.0000,0.0000
csrankings_seung_jun_kim_0002,gemma-3-4b,4,0.2050,0.1268
csrankings_seung_jun_kim_0002,llama-3.1-8b,4,0.5500,0.3202
csrankings_nisansa_de_silva,grok-4.20-think,4,0.0000,0.0000
csrankings_seung_jun_kim_0002,claude-opus-4.6-think,4,0.7250,0.0829
csrankings_seung_jun_kim_0002,ernie-4.5-300b-a47b,4,0.0000,0.0000
csrankings_nisansa_de_silva,gpt-oss-20b-think,4,0.0000,0.0000
csrankings_seung_jun_kim_0002,grok-4,4,0.2500,0.4330
csrankings_seung_jun_kim_0002,gemini-3.1-pro,4,0.7250,0.1299
csrankings_seung_jun_kim_0002,claude-sonnet-4.6-think,4,0.6750,0.1090
csrankings_nisansa_de_silva,gemma-4-31b,4,0.2875,0.3008
csrankings_seung_jun_kim_0002,gemma-3-12b,4,0.5350,0.1830
csrankings_seung_jun_kim_0002,deepseek-v4-flash-think,4,0.4575,0.3330
csrankings_nisansa_de_silva,phi-4,4,0.2250,0.2278
csrankings_nisansa_de_silva,glm-4-32b,4,0.1750,0.3031
csrankings_nisansa_de_silva,llama-4-maverick,4,0.6298,0.1074
csrankings_nisansa_de_silva,mistral-large,4,0.1000,0.1732
csrankings_seung_jun_kim_0002,glm-5.1-think,4,0.2500,0.4330
csrankings_nisansa_de_silva,qwen3-32b-think,4,0.1750,0.3031
csrankings_nisansa_de_silva,gemma-3-4b,4,0.3250,0.2586
csrankings_nisansa_de_silva,minimax-m2.7-think,4,0.0000,0.0000
csrankings_nisansa_de_silva,qwen3-8b-think,4,0.0000,0.0000
csrankings_seung_jun_kim_0002,llama-3.3-70b,4,0.5500,0.1969
csrankings_nisansa_de_silva,claude-sonnet-4.6-think,4,0.7125,0.0217
csrankings_seung_jun_kim_0002,gemini-2.5-pro-think,4,0.6625,0.0960
csrankings_nisansa_de_silva,gemini-3-flash-think,4,0.7000,0.0000
csrankings_nisansa_de_silva,gpt-5.3,4,0.2000,0.3464
csrankings_nisansa_de_silva,gpt-5.5-think,4,0.7375,0.0820
csrankings_nisansa_de_silva,claude-opus-4.6-think,4,0.6250,0.0829
csrankings_seung_jun_kim_0002,glm-4.7-think,4,0.5875,0.2355
csrankings_nisansa_de_silva,gemini-2.5-pro-think,4,0.7375,0.0415
csrankings_seung_jun_kim_0002,qwen3-32b-think,4,0.0000,0.0000
csrankings_nisansa_de_silva,gemma-3-12b,4,0.6750,0.0433
csrankings_nisansa_de_silva,gemini-3.1-pro,4,0.7250,0.0433
csrankings_nisansa_de_silva,ministral-3b,4,0.1750,0.3031
csrankings_nisansa_de_silva,deepseek-v4-flash-think,4,0.7000,0.0707
csrankings_nisansa_de_silva,grok-4,4,0.1500,0.2598
csrankings_nisansa_de_silva,deepseek-v3.2-think,4,0.6750,0.0433
csrankings_nisansa_de_silva,ernie-4.5-300b-a47b,4,0.1875,0.3248
csrankings_seung_jun_kim_0002,deepseek-v3.2-think,4,0.5000,0.2915
csrankings_nisansa_de_silva,deepseek-v4-pro-think,4,0.7375,0.0415
csrankings_nisansa_de_silva,glm-5.1-think,4,0.6500,0.0866
csrankings_nisansa_de_silva,kimi-k2.6-think,4,0.3500,0.3500
csrankings_seung_jun_kim_0002,deepseek-v4-pro-think,4,0.4250,0.2681
csrankings_seung_jun_kim_0002,gpt-5.5-think,4,0.5750,0.3326
csrankings_nisansa_de_silva,llama-3.1-8b,4,0.0000,0.0000
csrankings_nisansa_de_silva,glm-4.7-think,4,0.5750,0.3345
csrankings_seung_jun_kim_0002,minimax-m2.7-think,4,0.0000,0.0000
csrankings_nisansa_de_silva,qwen3.5-397b-a17b-think,4,0.3250,0.3269
csrankings_seung_jun_kim_0002,qwen3.5-397b-a17b-think,4,0.8000,0.0000
csrankings_hannah_kerner,gpt-5.3,4,0.5500,0.3202
csrankings_hannah_kerner,gemma-4-31b,4,0.0500,0.0866
csrankings_hannah_kerner,mistral-small-24b,4,0.0875,0.1516
csrankings_hannah_kerner,mistral-large,4,0.0000,0.0000
csrankings_hannah_kerner,qwen3-235b-a22b-think,4,0.0000,0.0000
csrankings_hannah_kerner,llama-3.2-1b,4,0.0000,0.0000
csrankings_hannah_kerner,qwen3-8b-think,4,0.0000,0.0000
csrankings_hannah_kerner,llama-4-maverick,4,0.7500,0.0500
csrankings_hannah_kerner,gpt-5.4,4,0.7125,0.0217
csrankings_hannah_kerner,grok-4.20-think,4,0.0000,0.0000
csrankings_hannah_kerner,kimi-k2,4,0.1750,0.3031
csrankings_hannah_kerner,gemini-3-flash-think,4,0.7750,0.1299
csrankings_hannah_kerner,qwen3-32b-think,4,0.0700,0.1212
csrankings_hannah_kerner,llama-3.1-8b,4,0.0400,0.0693
csrankings_hannah_kerner,phi-4,4,0.0000,0.0000
csrankings_hannah_kerner,deepseek-v4-flash-think,4,0.6750,0.1299
csrankings_hannah_kerner,gemma-3-12b,4,0.1800,0.0872
csrankings_hannah_kerner,glm-4-32b,4,0.2000,0.3464
csrankings_hannah_kerner,deepseek-v4-pro-think,4,0.7750,0.1299
csrankings_hannah_kerner,claude-sonnet-4.6-think,4,0.6750,0.1090
csrankings_hannah_kerner,gemini-2.5-pro-think,4,0.7000,0.1225
csrankings_hannah_kerner,claude-opus-4.6-think,4,0.7000,0.0707
csrankings_hannah_kerner,mistral-medium-3.1,4,0.1500,0.2598
csrankings_hannah_kerner,glm-4.7-think,4,0.6750,0.0433
csrankings_hannah_kerner,gemini-3.1-pro,4,0.6250,0.1299
csrankings_hannah_kerner,ministral-3b,4,0.0500,0.0866
csrankings_hannah_kerner,deepseek-v3.2-think,4,0.7250,0.0433
csrankings_hannah_kerner,glm-5.1-think,4,0.7500,0.0500
csrankings_hannah_kerner,kimi-k2.6-think,4,0.7375,0.0415
csrankings_hannah_kerner,minimax-m2.7-think,4,0.0000,0.0000
csrankings_hannah_kerner,gemma-3-4b,4,0.1225,0.1001
csrankings_hannah_kerner,ernie-4.5-300b-a47b,4,0.1250,0.2165
csrankings_hannah_kerner,qwen3.5-397b-a17b-think,4,0.5475,0.2297
csrankings_hannah_kerner,gpt-5.5-think,4,0.6625,0.0960
csrankings_hannah_kerner,llama-3.3-70b,4,0.4425,0.0939
csrankings_hannah_kerner,grok-4,4,0.1750,0.3031
csrankings_jeffrey_overbey,gpt-5.3,4,0.1500,0.2598
csrankings_jeffrey_overbey,kimi-k2,4,0.0000,0.0000
csrankings_jeffrey_overbey,grok-4.20-think,4,0.0000,0.0000
csrankings_jeffrey_overbey,mistral-medium-3.1,4,0.0000,0.0000
csrankings_jeffrey_overbey,gpt-oss-20b-think,4,0.0000,0.0000
csrankings_jeffrey_overbey,mistral-large,4,0.0000,0.0000
csrankings_jeffrey_overbey,qwen3-235b-a22b-think,4,0.0000,0.0000
csrankings_jeffrey_overbey,llama-4-maverick,4,0.7250,0.0433
csrankings_jeffrey_overbey,gpt-5.4,4,0.7125,0.0217
csrankings_jeffrey_overbey,qwen3-32b-think,4,0.0700,0.1212
csrankings_jeffrey_overbey,glm-4-32b,4,0.1500,0.2598
csrankings_jeffrey_overbey,phi-4,4,0.1000,0.1732
csrankings_jeffrey_overbey,ministral-3b,4,0.0187,0.0325
csrankings_jeffrey_overbey,mistral-small-24b,4,0.4100,0.3022
csrankings_jeffrey_overbey,gemini-3-flash-think,4,0.6250,0.0829
csrankings_jeffrey_overbey,llama-3.2-1b,4,0.0175,0.0303
csrankings_jeffrey_overbey,llama-3.1-8b,4,0.0000,0.0000
csrankings_jeffrey_overbey,claude-opus-4.6-think,4,0.6500,0.0866
csrankings_jeffrey_overbey,claude-sonnet-4.6-think,4,0.6875,0.1139
csrankings_jeffrey_overbey,gemma-3-12b,4,0.3875,0.1293
csrankings_jeffrey_overbey,deepseek-v4-flash-think,4,0.6750,0.1090
csrankings_jeffrey_overbey,llama-3.3-70b,4,0.7625,0.0217
csrankings_jeffrey_overbey,deepseek-v4-pro-think,4,0.7000,0.0000
csrankings_jeffrey_overbey,gemini-3.1-pro,4,0.6750,0.1090
csrankings_jeffrey_overbey,gpt-5.5-think,4,0.7000,0.0707
csrankings_jeffrey_overbey,deepseek-v3.2-think,4,0.6225,0.2598
csrankings_jeffrey_overbey,glm-4.7-think,4,0.6125,0.1139
csrankings_jeffrey_overbey,gemini-2.5-pro-think,4,0.7500,0.0500
csrankings_jeffrey_overbey,grok-4,4,0.2000,0.3464
csrankings_jeffrey_overbey,ernie-4.5-300b-a47b,4,0.2000,0.3464
csrankings_jeffrey_overbey,glm-5.1-think,4,0.6975,0.0807
csrankings_jeffrey_overbey,kimi-k2.6-think,4,0.5375,0.3110
csrankings_jeffrey_overbey,minimax-m2.7-think,4,0.0000,0.0000
csrankings_hannah_kerner,gpt-oss-20b-think,4,0.0975,0.1316
csrankings_jeffrey_overbey,gemma-3-4b,4,0.2550,0.2882
csrankings_jeffrey_overbey,qwen3-8b-think,4,0.0600,0.1039
csrankings_jeffrey_overbey,gemma-4-31b,4,0.4850,0.2677
csrankings_jeffrey_overbey,qwen3.5-397b-a17b-think,4,0.3100,0.2523
csrankings_ingrid_carlbom,gpt-5.4,4,0.1500,0.2598
csrankings_ingrid_carlbom,gpt-5.3,4,0.0000,0.0000
csrankings_ingrid_carlbom,glm-4-32b,4,0.0000,0.0000
csrankings_ingrid_carlbom,mistral-small-24b,4,0.0000,0.0000
csrankings_ingrid_carlbom,gemini-3-flash-think,4,0.8125,0.1139
csrankings_ingrid_carlbom,mistral-medium-3.1,4,0.0000,0.0000
csrankings_ingrid_carlbom,mistral-large,4,0.0000,0.0000
csrankings_ingrid_carlbom,deepseek-v4-flash-think,4,0.6000,0.3674
csrankings_ingrid_carlbom,llama-3.2-1b,4,0.0000,0.0000
csrankings_ingrid_carlbom,phi-4,4,0.3500,0.3500
csrankings_ingrid_carlbom,qwen3-32b-think,4,0.0000,0.0000
csrankings_ingrid_carlbom,llama-4-maverick,4,0.6500,0.0500
csrankings_ingrid_carlbom,llama-3.3-70b,4,0.7375,0.0415
csrankings_ingrid_carlbom,gemini-3.1-pro,4,0.8000,0.1225
csrankings_ingrid_carlbom,grok-4.20-think,4,0.0000,0.0000
csrankings_ingrid_carlbom,gemma-3-4b,4,0.1400,0.1400
csrankings_ingrid_carlbom,llama-3.1-8b,4,0.2600,0.2604
csrankings_ingrid_carlbom,claude-opus-4.6-think,4,0.6550,0.0939
csrankings_ingrid_carlbom,glm-5.1-think,4,0.2975,0.3066
csrankings_ingrid_carlbom,qwen3-235b-a22b-think,4,0.1875,0.3248
csrankings_ingrid_carlbom,gemini-2.5-pro-think,4,0.7500,0.0500
csrankings_ingrid_carlbom,gpt-oss-20b-think,4,0.0000,0.0000
csrankings_ingrid_carlbom,grok-4,4,0.1750,0.3031
csrankings_ingrid_carlbom,ernie-4.5-300b-a47b,4,0.0000,0.0000
csrankings_ingrid_carlbom,qwen3-8b-think,4,0.0700,0.1212
csrankings_ingrid_carlbom,gemma-3-12b,4,0.2025,0.0991
csrankings_ingrid_carlbom,deepseek-v3.2-think,4,0.6625,0.2534
csrankings_ingrid_carlbom,claude-sonnet-4.6-think,4,0.7000,0.0707
csrankings_ingrid_carlbom,kimi-k2,4,0.0250,0.0433
csrankings_ingrid_carlbom,kimi-k2.6-think,4,0.2000,0.3464
csrankings_ingrid_carlbom,minimax-m2.7-think,4,0.0000,0.0000
csrankings_ingrid_carlbom,gemma-4-31b,4,0.3125,0.0817
csrankings_ingrid_carlbom,deepseek-v4-pro-think,4,0.7500,0.0500
csrankings_ingrid_carlbom,qwen3.5-397b-a17b-think,4,0.2425,0.2755
csrankings_ingrid_carlbom,gpt-5.5-think,4,0.6000,0.1000
csrankings_ingrid_carlbom,ministral-3b,4,0.0700,0.1212
csrankings_ingrid_carlbom,glm-4.7-think,4,0.7500,0.0500
csrankings_carlos_areces,kimi-k2,4,0.0000,0.0000
csrankings_carlos_areces,glm-4-32b,4,0.0000,0.0000
csrankings_carlos_areces,mistral-small-24b,4,0.1750,0.3031
csrankings_carlos_areces,llama-3.3-70b,4,0.3750,0.3767
csrankings_carlos_areces,qwen3-235b-a22b-think,4,0.0000,0.0000
csrankings_carlos_areces,gpt-5.3,4,0.8250,0.1090
csrankings_carlos_areces,gpt-5.4,4,0.7375,0.0415
csrankings_carlos_areces,mistral-large,4,0.0000,0.0000
csrankings_carlos_areces,phi-4,4,0.1250,0.2165
csrankings_carlos_areces,gemma-4-31b,4,0.6750,0.0433
csrankings_carlos_areces,llama-4-maverick,4,0.5375,0.3189
csrankings_carlos_areces,llama-3.2-1b,4,0.0700,0.1212
csrankings_carlos_areces,gpt-oss-20b-think,4,0.0000,0.0000
csrankings_carlos_areces,llama-3.1-8b,4,0.2050,0.2900
csrankings_carlos_areces,gemma-3-12b,4,0.6500,0.1768
csrankings_carlos_areces,ministral-3b,4,0.0670,0.1160
csrankings_carlos_areces,claude-opus-4.6-think,4,0.8375,0.0960
csrankings_carlos_areces,gemini-3.1-pro,4,0.7500,0.0500
csrankings_carlos_areces,deepseek-v4-flash-think,4,0.7750,0.0250
